lat,long
41.942536,-91.67796720000001
41.9400951436823,-91.6812216750903
35.2747423,-80.8217023
35.2720632790614,-80.8252743279182
36.7754056,-76.3668922
36.7727771284885,-76.370396828682
37.3791085,-79.8977555
37.3765008782766,-79.9012323289646
33.9417449,-80.95645569999999
33.9390225180819,-80.9600855425574
32.6750024,-96.9692032
32.6722401773034,-96.97288616359539
42.3157636,-83.1552359
42.3133370876785,-83.1584712497619
39.88427679999999,-104.8614547
39.8817587460053,-104.864812105326
41.6543095,-93.5936881
41.6518576389421,-93.5969572480772
33.9275043,-118.1137921
33.9247814657197,-118.117422545707
32.7980283,-116.9716748
32.795269893596,-116.975352675205
31.6662435,-106.2432647
31.6634505166693,-106.246988677774
40.8583229,-115.747037
40.8558409774133,-115.750346230116
32.8029119,-97.31756700000001
32.8001536416418,-97.3212446778109
36.7010147,-119.7804976
36.6983836788102,-119.784005628253
34.2434059,-83.8027809
34.2406932068592,-83.8063978241877
44.291658,-105.4636739
44.2893090965939,-105.466805771208
39.1570382,-76.6643927
39.1544936375765,-76.667785449898
39.110681,-108.6388744
39.1081347679485,-108.642269376069
36.0315122,-79.8046342
36.0288584455501,-79.8081725392665
40.3419635,-76.703279
40.339462331455,-76.7066138913933
39.8715577,-104.8948126
39.8690391771935,-104.898170630409
32.7010013,-103.176975
32.6982398833307,-103.180656888892
29.8069889,-95.29850449999999
29.804141501601,-95.3023010311987
33.6991036,-117.8392689
33.6963734867996,-117.842909050934
30.3315808,-81.7640656
30.3287484529273,-81.7678420627636
42.08012129999999,-79.36281269999999
42.0776857157589,-79.3660601456548
39.1676431,-94.4832126
39.1650989241406,-94.4866048344792
35.5740916,-78.1519498
35.5714225228065,-78.1555085695914
29.9828384,-90.2712354
29.9799960187098,-90.2750252417203
38.7907088,-77.5580908
38.7881510450479,-77.5615011399362
33.3827805,-111.8274757
33.3800403772563,-111.831129196992
29.6931957,-91.18495410000001
29.6903450610422,-91.1887549519437
36.2310342,-115.1101055
36.2283871816355,-115.113634857819
31.8389216,-102.3396948
31.8361338229477,-102.34341183607
35.4636675,-97.61752680000001
35.460994746335,-97.6210904715534
41.1597826,-96.128456
41.1573120111442,-96.13175011847429
28.6016553,-81.4204877
28.5987742129493,-81.4243291494009
45.5571106,-122.6991262
45.5548128711034,-122.702189838529
37.4730327,-77.42732409999999
37.4704283435097,-77.4307965753205
41.6464864,-72.67535409999999
41.6440342346257,-72.6786236538325
29.48553279999999,-98.40111879999999
29.4826762885575,-98.40492748192331
37.6946442,-122.1641447
37.6920475830168,-122.167606855978
32.1297719,-81.1703175
32.1269929481243,-81.1740227691676
39.5279906,-119.7452561
39.5254595097473,-119.748630887004
47.5850065,-117.5707049
47.582793124329,-117.573656067561
33.0280765,-80.1361568
33.0253252491446,-80.1398251344739
47.21090819999999,-122.243413
47.208679049223,-122.246385201036
27.99694239999999,-82.3891713
27.9940448963114,-82.3930346382515
32.2028779,-110.9474483
32.2001011770366,-110.951150597285
36.1642879,-95.79364760000001
36.161638628049,-95.7971799626014
38.5884686,-121.566475
38.5859035990268,-121.569895001298
40.7242128,-112.018399
40.7217258603045,-112.021714919594
41.2759282,-77.0518757
41.2734619949458,-77.0551639734055
40.2416117,-75.630667
40.2391068138597,-75.6340068481871
36.8867417,-76.4366137
36.8841170530058,-76.4401132293256
42.5000753,-83.0328378
42.4976559021033,-83.0360636638623
34.1043025,-79.89549819999999
34.1015853325851,-79.8991210898864
33.8422688,-118.3173463
40.42604499999999,-79.96503
40.423546956867,-79.9683607241773
48.8483164,-122.7027546
48.8461569705855,-122.705633839219
28.719323,-96.3169394
28.7164451452833,-96.3207765396222
35.9138212,-82.359703
35.9111634894365,-82.3632466140846
36.1399723,-78.7220177
36.1373222055721,-78.7255511592372
29.6287128,-95.3014405
29.6258603351436,-95.3052437864752
39.7466553,-94.7681983
33.6832653,-117.8529982
33.6805346850887,-117.856639019882
42.4840765,-83.4604117
42.4816564852456,-83.4636383863391
35.2517847,-80.502341
35.2491049223827,-80.5059140368231
30.5370688,-97.8012128
30.5342424158845,-97.804981312154
47.766876,-122.1852085
47.7646703227123,-122.18814940305
35.2532726,-80.7860767
35.2505928717313,-80.7896496710249
31.718147,-106.287321
31.7153555793753,-106.291042894166
36.3298018,-82.3439386
36.3271581291163,-82.3474634945116
34.4859804,-80.2458252
34.4832755450636,-80.2494316732486
41.6514642,-72.6636904
41.6490122320201,-72.6669596906399
33.63633,-117.7379904
33.6335978964056,-117.741633204793
36.1903829,-94.1067091
36.1877345080992,-94.1102402892011
33.2832091,-111.9591036
33.2804658436195,-111.962761275174
36.3472485,-119.3709008
36.3446054212996,-119.374424904934
41.535405,-90.46038469999999
41.5329486235442,-90.4636598686077
38.0683799,-97.87250019999999
38.0670881672108,-97.87422251038561
42.4982813,-83.41506849999999
42.4958618363051,-83.4182944515931
40.9982733,-76.439757
40.9957966330403,-76.4430592226129
40.0757154,-76.3412969
40.0706933563648,-76.3479929581803
38.4251901,-78.85085579999999
38.4226192841155,-78.8542835545126
42.3788803,-83.7434706
42.37645622221,-83.74670270372
39.7540835,-75.63594239999999
39.7515606674149,-75.6393061767802
37.2911489,-77.2807199
37.2885382186627,-77.2842008084497
37.3682917,-121.9156755
37.3656836999372,-121.919152833417
42.4823384,-83.262883
42.4799183194475,-83.26610977407
41.11485589999999,-77.46880639999999
41.1123836168419,-77.4721027775441
34.8637562,-82.27285189999999
34.861063657542,-82.2764419566107
42.4855972,-83.2863038
42.483177242819,-83.2895304095746
37.6777354,-97.3403773
37.6751381908335,-97.3438402455554
37.830309,-96.883099
37.8277171451577,-96.8865548064563
39.891287,-75.168857
39.8887692009732,-75.1722140653691
39.8763911,-75.54010509999999
39.8738727581384,-75.5434628891487
39.8938621,-75.1790025
42.6124478,-82.8869758
42.6100327530058,-82.8901958626589
29.8449577,-95.53515360000002
29.8435345436352,-95.5370511418197
35.9440401,-80.0233556
35.941383401083,-80.0268978652226
40.6282481,-91.35781600000001
40.6257575825302,-91.3611366899597
38.9804696,-78.1738056
38.9779186633809,-78.1772068488254
38.5306324,-121.4040307
38.52806533461,-121.407453453853
32.110368,-95.2961538
32.107588455941,-95.2998598587454
34.0167767,-117.3792273
34.0140567197143,-117.382853940381
30.5378675,-97.67824590000001
30.5350411405588,-97.682014379255
34.805611,-82.2771684
34.8029165576205,-82.2807609898394
42.5721782,-82.9505393
42.5697615985246,-82.9537614353006
34.1513691,-83.80834999999999
34.1486534459425,-83.8119708720766
42.6519246,-83.2185283
42.6495110910375,-83.22174631195
34.9064864,-82.09122289999999
34.9037952557526,-82.0948110923298
32.3442025,-93.61653210000001
32.34143009504,-93.6202286399466
34.8110174,-82.2817919
34.8083231303406,-82.2853842595459
42.50550339999999,-83.2869934
42.5030842159473,-83.290218978737
41.83695609999999,-89.4580119
41.834511205321,-89.461271759572
45.63077800000001,-121.5479351
45.62848328959349,-121.550994713875
42.4969022,-76.4718189
42.4944826787318,-76.4750449283577
42.382113,-83.35981799999999
42.3796890455815,-83.3630499392246
42.2903247,-71.657277
42.2878972007063,-71.6605136657249
34.663395,-82.976744
34.6606959106263,-82.9803427858316
42.491309,-83.42544199999999
42.4888892648878,-83.428668313483
37.3820466,-121.9996484
37.3794390769738,-122.003125097368
34.5692722,-82.7050256
34.5665700510124,-82.7086284653168
34.6238604,-82.6075074
34.6211600275624,-82.6111078965835
34.6966127,-82.2335416
34.6939146962957,-82.2371389382724
34.9083,-82.08554149999999
34.905608913326,-82.0891296155653
37.4832505,-122.1743908
37.4806464971747,-122.177862803767
42.4797036,-83.078873
42.4772834125255,-83.0820999166327
42.85427087604162,-85.38394443651063
41.28833869972475,-81.46120185558004
42.7043791,-83.2768486
42.7002866,-83.2692008
42.6970532,-83.2535054
42.69108079999999,-83.25531319999999
42.6459671,-83.2106795
42.6384923,-83.2027298
42.63598,-83.240381
38.9245556,-92.2900746
38.92477357805307,-92.28888442061579
38.924274450689,-92.28822433372616
35.96641454301398,-85.03373533957141
35.966796,-85.03233499999999
37.6269179,-84.7929679
38.68303678396171,-84.58085885610362
38.68251054740481,-84.58160466058698
38.681992,-84.5842619
41.0977246,-85.1708348
36.20161113265085,-85.94046606853024
36.19578060335705,-85.93819079558978
36.19950534015963,-85.94034557443015
36.198827,-85.9388894
37.80518008440111,-87.64685831999292
37.8035278,-87.6460189
35.83950082977417,-88.92308440371282
35.8387184,-88.9226608
44.2562188,-85.4226176
40.3902059,-86.8543438
40.39019600205231,-86.85599254932
40.77688525851389,-84.09188723375014
40.77696296447232,-84.08383965713013
40.7777452,-84.0861034
40.7498972,-84.1226518
40.74804239497781,-84.1175455677318
40.3638739,-86.8364491
39.63810232600483,-86.83325351045373
39.64019940729657,-86.8353233918165
39.6407317,-86.8336429
38.2981589,-85.5122784
38.29875740625617,-85.51343454555243
38.30188688499491,-85.51916592040521
38.3018618,-85.5194957
34.2030258,-80.6903076
34.20311326263005,-80.69111012826959
41.5699893,-83.6953589
41.5708048,-83.6968523
41.56983213209848,-83.69772694630998
41.5677315,-83.6933969
41.56784644981204,-83.67753033802973
41.6808334,-83.5668379
41.68072808780275,-83.5655004314256
41.68007334945813,-83.56501947285624
36.3103083,-88.2612719
36.30972507480034,-88.26055317826926
40.2407989,-75.6293869
38.98969182041855,-87.7262938087617
38.9903984,-87.72568509999999
41.80415933762026,-89.72337565268568
41.8036556,-89.72258819999999
36.25155689294824,-83.20052219246571
36.2507755,-83.2004473
36.0744651,-83.73205039999999
36.15868032601904,-84.08049053619945
36.158507,-84.078383
36.15834932934958,-84.08454449067007
36.15831119868287,-84.084036530897
42.34932429518719,-85.28333416292318
42.3477609,-85.2807713
41.73096473706544,-86.00861756976872
41.7310582,-86.0077934
42.77662344649958,-86.12210013434844
42.776535,-86.1234436
42.8532552,-85.3829143
43.40760770768038,-83.8771983117808
43.4094452,-83.8796014
41.6461535,-81.35214549999999
41.2881922,-81.45970799999999
41.28539895010526,-81.45707391669137
41.2859044,-81.4570909
42.0901327,-80.1459596
39.8187195,-85.7823382
39.6385928,-84.2389108
41.6625149,-81.25059449999999
41.7308928,-81.25000589999999
33.3740819,-84.5732895
32.4024314,-88.6629257
36.1971168,-86.5157241
41.516936,-83.087766
41.5281875,-83.8114544
41.38913549999999,-84.09486
41.39073045513401,-84.09359912057847
41.38919529452882,-84.09433814081922
40.5625453,-84.1920592
40.561608,-84.1904114
40.5607882064505,-84.19010807636093
40.446788,-83.9008471
40.37723159999999,-84.1891065
40.2870571,-84.176964
40.28501036994911,-84.17623978956394
40.3270174,-83.5546427
40.3022546,-83.5279681
40.2702227,-83.5507138
40.2269354,-83.33185999999999
40.2909894,-83.5566228
40.2767082,-83.5071306
40.28180709999999,-83.5514256
40.03687376907542,-83.12662176691717
40.0372145,-83.1278565
40.8583943,-81.809106
40.85842968860547,-81.76825152723914
40.8575706,-81.7678756
40.70622729999999,-80.1108078
40.5464973,-79.64960289999999
40.5489125,-79.646587
40.4479297,-80.00136359999999
38.0165481,-84.18167869999999
38.21316824774429,-84.81739286242548
38.21413039999999,-84.81819589999999
39.3787504,-84.2453266
40.0960092,-84.6094749
40.02686652133139,-84.2214255847006
40.02756783708399,-84.22007464489973
40.0271599,-84.2209536
38.9074401,-84.6211838
38.5136871,-85.22951499999999
38.5136490294662,-85.2290215097256
38.2200995,-85.3361426
38.1788025,-85.6798019
38.17770892270889,-85.67927824750683
38.7831115628212,-85.40915019850178
38.78362927117165,-85.40868116760254
38.7901713,-85.8408958
38.78889936963223,-85.83729978064967
38.7881438,-85.838011
38.7862566,-85.8368991
38.9309249,-85.91118829999999
38.94478450860776,-85.91010630913605
38.9447255,-85.9096622
38.9614898,-85.8801708
38.9612510120612,-85.87807956999734
38.9680152,-85.86461849999999
38.96880007251868,-85.8581870958817
38.96836607207387,-85.85819997332797
39.21349776954207,-85.90777409501048
39.24631854682458,-85.9361038685147
39.24605269744082,-85.93615163148462
39.3369757,-85.9620868
39.33682726015451,-85.96074942700675
39.34090779007675,-85.96196352619606
39.3407734,-85.9632409
39.3439264268203,-85.96833175604773
39.34363159999999,-85.96801219999999
39.3480142500695,-85.95854084870987
39.3477328,-85.9578839
39.480734,-86.0061015
39.491343,-86.013144
39.3532724,-85.4630195
39.35478016352501,-85.46158259159301
39.36818345607656,-85.53886940654945
39.3673122,-85.5448328
39.5135383,-85.7450485
39.6959638,-86.3486556
39.825657,-85.88446859999999
40.0812368,-85.64611529999999
40.08094896757724,-85.64427027297678
39.6424813,-85.4440389
40.1509554,-85.4073066
40.21626819999999,-85.5532693
40.4545488,-86.1021085
40.45863371302823,-86.11824745386501
40.46025586518846,-86.11675071434917
40.46056243565066,-86.11417519932246
40.4580428,-86.11146579999999
40.4596977,-86.1062316
40.112953,-87.5433852
40.14173320793208,-87.55760926457384
40.14174564473848,-87.55667967035808
40.1424444,-87.556235
37.7557945,-88.991333
37.9313078,-87.32300819999999
37.98997297931757,-86.71804925415526
37.9902704,-86.716199
37.6725393,-85.93029489999999
37.67154099006908,-85.92524376234743
37.6691208,-85.92305809999999
37.67738729740857,-85.91921810222931
37.68402501810989,-85.87851192110983
37.68428830634627,-85.8782245545554
37.6840743,-85.87835969999999
37.681351836039,-85.8803367003242
37.6821352,-85.8807738
37.68170636922216,-85.88916153631426
37.682283,-85.885949
37.68327002913727,-85.88899412740176
37.02847227562994,-86.32506893273077
37.01228163433148,-86.36449686271754
36.740673,-86.5746307
36.2682895,-87.0678748
35.973841,-86.48723679999999
35.97379707377048,-86.48675336584914
35.97420212760012,-86.48668541287672
35.9585695649808,-86.48749011319093
35.96158106450413,-86.48943646399113
35.9640439,-86.4930116
35.96004795687634,-86.47030363163532
35.96115873454522,-86.46906567272981
35.9602231,-86.46966979999999
35.96842917367939,-86.47593145288404
35.968452,-86.47692359999999
35.95479251567451,-86.48338527144912
35.9546432,-86.4845275
34.13094979064304,-86.88927872740138
34.130604,-86.88720459999999
34.15102,-86.83214559999999
39.9379097096888,-83.77407695834714
39.9378775,-83.7761325
32.5586175,-90.0800383
32.55883300033931,-90.07932660638863
40.7225612,-85.1773211
41.1401214,-85.1778717
41.14013732970071,-85.17613595927116
41.3609234,-85.22751799999999
41.35872503016876,-85.21836257708648
41.35964083485122,-85.21837600471521
41.3601989,-85.21948239999999
42.32741866501642,-83.10346474272018
42.32664024684538,-83.10244776699878
42.32631155252833,-83.10221886984571
42.3275052,-83.10238849999999
34.414113,-83.09702949999999
34.41416915080926,-83.095743472823
43.2051352,-86.2701451
29.2685671,-98.5445034
29.2680581133954,-98.54373130927921
29.2580876,-98.54054680000002
29.25648176165449,-98.53985945797517
29.2586649,-98.53731379999999
29.25678724812931,-98.53743346675542
29.25837709999999,-98.5357349
29.25502091565592,-98.53940716872968
29.255162,-98.54060779999998
29.25715,-98.54364799999999
29.2581515821557,-98.54222253997354
29.25810036069808,-98.54170688974126
29.28445586583114,-98.54769442188176
29.2853079,-98.54719329999999
42.5956351,-83.1632054
34.79626787851818,-84.95225349653923
34.79595286521424,-84.95285759392131
34.79544563269794,-84.95426852308094
34.7969454,-84.9538754
34.8037888,-85.00177889999999
34.80458181263172,-85.00363248500507
33.9593892,-84.221535
35.96461922963196,-85.85399180660936
35.9659865,-85.8527536
35.96477371486217,-85.85228848477438
35.95533456248167,-85.79389619522082
35.95548899762917,-85.79596195785193
35.9569156210866,-85.79629041278307
35.95570256639342,-85.79378875366291
35.9565998,-85.7950125
39.13637790550639,-94.55382218147022
39.1370024,-94.55346349999999
40.2783447,-86.5603986
40.8744354,-84.5970789
41.7293837,-86.2994303
41.68589764241038,-85.89721920845629
41.6860084,-85.8957214
41.4794913,-85.6036663
41.47883278467369,-85.60511872450837
41.4804459,-85.6043846
41.479939453867,-85.60442010277355
41.4759857,-85.601494
41.47694042361173,-85.6007199992048
41.4771133276113,-85.60143269523155
41.47486252280806,-85.60105116660861
41.64535428488257,-85.0074819366638
41.6445002,-85.00693609999999
41.41249951968145,-84.09471098997207
41.4115524,-84.0942077
41.41161463198375,-84.11062329502467
41.4105774,-84.1114683
41.8785705,-83.42327879999999
43.1809368,-85.2460282
42.76870746588781,-84.59367966542347
42.7683844,-84.59409769999999
42.26841980602257,-84.97516174754547
42.26845857581816,-84.97801642847521
42.2677746,-84.9760991
42.2692315,-85.0260291
42.0346061,-84.75602289999999
42.03404260575103,-84.75349938636171
42.0344649427625,-84.75336017376817
42.28784479452289,-84.22378982213088
42.2881752,-84.2259381
41.3609512,-85.07256
41.9573087,-85.64208649999999
41.95752239870499,-85.64011467264271
41.96295986617127,-85.63602646510286
41.9624063,-85.6350693
41.99070786114719,-85.62767409485205
41.9914796,-85.62772009999999
41.289931,-82.605347
40.0113429,-81.622692
35.8682681,-83.49896439999999
36.9751806,-85.9337474
35.74935245085468,-86.96434426667945
35.751187,-86.960585
35.75136802810827,-86.96119462622985
35.7497749,-86.9632568
35.75136185235832,-86.94918065836565
35.7499275,-86.95348349999999
35.7357177,-86.96105949999999
35.63118156713071,-87.07264516369845
35.6301846,-87.0718452
35.56107669032441,-87.17339689093362
35.5616912,-87.17530819999999
34.7899698,-86.952446
34.7898869427221,-86.94898059896619
34.76532561609126,-86.97827757979678
34.7655744,-86.97474989999999
31.714487,-106.2743453
31.7139908,-106.2742569
40.8199201,-91.14332189999999
44.1097573,-87.6822801
43.48555243558127,-88.5572147273123
43.4854393,-88.5556411
43.1514923,-88.0516225
41.6080871,-87.475562
41.8801914,-87.86440209999999
41.88093340948397,-87.86569834209703
41.981753,-88.1235418
42.0632611,-88.3496079
42.3133842,-88.2836217
42.6995132,-87.8725903
42.70020216353667,-87.874568233424
42.72976209999999,-87.7876876
45.0551034,-93.27817530000002
44.9904168,-93.40362039999998
45.3068264,-95.567509
35.7728843,-83.9742126
35.7613251,-84.0065576
35.9606431,-84.0102671
35.4139041,-82.5164544
35.41300132876864,-82.51522640024724
35.4147412663414,-82.51560287146697
35.4771974,-82.575882
35.47893036153747,-82.57523765257173
30.123387,-93.2959506
29.97004249999999,-94.05613559999998
29.76155249522132,-94.9063900608913
44.9647693,-74.89258099999999
44.9511554793777,-74.89348250449623
44.95269254872476,-74.89467104260552
35.45713176492705,-88.66767379299262
35.4581384,-88.6674039
35.45713261141631,-88.66582848088653
35.4564018,-88.66677849999999
35.45425936737622,-88.66457363000424
35.4539871,-88.66450499999999
35.4581380263459,-88.67455915669035
35.4579925,-88.6739501
35.43562247560988,-88.64133448681258
35.21897578877504,-87.05906237292096
35.2167054,-87.0590158
34.63571510881975,-86.85089904103559
34.6345849,-86.8517225
34.6386279,-86.8327347
34.6377345,-86.8749686
33.6369277,-86.7372501
33.63700194652014,-86.73573141012312
33.63352607181739,-86.73730978314897
33.63292949269859,-86.7388564371656
33.63258045950735,-86.73986164076898
33.63324890832433,-86.7413966158968
33.6349548,-86.73675109999999
33.63833761061388,-86.73760155383108
33.65911272517013,-86.71019996259854
33.6591949,-86.7108078
33.6160902,-86.1456607
33.61427834391839,-86.14437172821734
33.4201824,-86.7032931
33.3370398,-87.0007445
33.33510615003088,-87.00157084700712
33.314342,-87.0364567
33.31187,-87.039771
33.31133966211635,-87.04099470225394
33.3050981848817,-87.0399515302263
33.30411340679451,-87.04059886994844
33.30277281196897,-87.04143009741675
33.3054466,-87.0415878
33.30596471723906,-87.04789862696474
33.30405744853817,-87.04694543415854
33.3051259,-87.0473097
33.1860845,-87.2546246
33.1864598,-87.2708056
33.18639438854552,-87.26906518754882
33.20626376049989,-87.2684258986719
33.2065981,-87.2676609
33.20872061420415,-87.26396401408901
33.2079124,-87.2644729
33.2097123,-87.2655456
33.21005935654833,-87.2657748695524
33.1966514,-87.2499465
33.1964439695875,-87.248685560331
33.2033112,-87.1640558
33.20204055151667,-87.16413653055538
33.20842192432504,-87.16336235569248
33.2085151,-87.16136159999999
33.2052567,-87.17253029999999
42.67395459999999,-82.9498344
42.66831163108383,-82.95698990345309
42.6709385,-82.95666159999999
42.67385772766045,-82.97111070235944
42.605834,-83.04746999999999
42.60248730555897,-83.04736414456508
42.6030082,-83.0472183
42.6035804,-83.047297
42.6081875,-83.0494047
33.6275228,-83.8395441
33.62811227336033,-83.83913265573331
42.6238492,-84.0512651
43.356297,-81.011963
43.35649827945445,-81.01275144325068
43.35457275250663,-81.00859356701952
43.3523577579198,-81.00935204052128
43.35144979930632,-81.00461353521148
43.3512878,-81.00559989999999
43.34447796000943,-81.01329394758909
43.3453367,-81.01384449999999
43.3542140266027,-80.99950901307135
43.35378739999999,-80.9991761
25.44163585309247,-100.89142707343
25.4415617,-100.8917257
25.44579885835081,-100.889011891024
44.03251815955571,-79.79953684732823
44.0313093,-79.8009216
42.78722207805289,-82.49813552565551
42.7868728,-82.4994706
42.852466,-82.495335
43.1716352,-80.2199261
32.2566258,-86.3701885
39.34563674688656,-84.50001785792571
39.34533032698211,-84.49977341769777
39.34471884856379,-84.49965593127114
39.56902439865403,-84.26535752426759
39.56926935161368,-84.2650791699545
39.56939087834225,-84.2649067380791
39.69873948867439,-84.21530670912755
39.69853574296125,-84.21543233806533
39.69996763613959,-84.2166098014429
39.69986529135224,-84.21603584962914
39.69976294641313,-84.21542987475284
39.69965112491726,-84.2146662478762
39.78443534281875,-84.17879834535059
39.78538296100322,-84.17888663373559
39.78565932744173,-84.17882997754799
39.78590824557827,-84.17880164945414
39.78600099811367,-84.17838781295326
39.78609848278652,-84.17876346811032
39.7862148963411,-84.17801585276493
39.78581454646146,-84.17760201626403
39.78617893119892,-84.17759093135776
39.78650072390788,-84.17748377726379
39.78670988836161,-84.17778799635819
40.06808553463843,-84.24770265561489
40.06805690431228,-84.24795414442599
40.30502512270054,-84.16316500352873
40.09094777892116,-84.59545556402072
40.09055662811122,-84.59597516900234
40.09059160916949,-84.59546803454029
40.09130394680902,-84.59553662239784
40.09131348699468,-84.59630771619055
40.09170463345502,-84.59633681406953
40.09170145341156,-84.59677328225406
39.92221053454835,-82.95720133121416
39.92207544508409,-82.95723094869811
39.92211529451129,-82.95697530304717
39.92227748144069,-82.95699089119663
39.92236435290585,-82.95719717437431
39.92216341976377,-82.95604574176777
39.92191325767613,-82.98027906686701
39.92110231487367,-82.98090311244997
39.96787979452558,-83.1355323589247
39.96841501043939,-83.13417099387297
39.96831306487412,-83.13455446234939
39.96854881376308,-83.13469267727447
41.80680328028853,-80.95396304960408
41.80698163717798,-80.95395603493684
41.8654390711952,-80.80079779016538
41.86508384346801,-80.80101290662775
41.86505598238632,-80.80134961065583
41.87143353161074,-80.80397933146773
41.87157978756277,-80.80353195157858
41.87217409402032,-80.80574702761513
41.71347728796027,-83.54982094502905
41.71341445208207,-83.55029638358724
41.71380775712343,-83.54980691569456
41.71293969012811,-83.55027300136307
41.71263481663228,-83.55097914453306
41.71036567457126,-83.54921300720059
41.71039825769076,-83.54950606441021
41.71074270680103,-83.54932524187664
41.71700647116823,-83.57710332419299
41.71654162610342,-83.57750160141136
41.71651835467264,-83.57796846648732
41.70193598316654,-83.5405218344759
41.70167877495851,-83.54105183155713
41.70170554328153,-83.54136515336103
41.70199883026459,-83.54125603631489
41.7023980242865,-83.5405670401093
41.70275648211275,-83.54075721553258
41.70255048548928,-83.54158494626826
41.71877273539891,-83.51668443634001
41.71876226361965,-83.51637033512864
41.69478292302893,-83.52271246265207
41.69459758028064,-83.52254402171755
41.69464064710176,-83.52212002405257
41.69538674610107,-83.51703672851755
41.68894568279583,-83.50966587205106
41.6780787462446,-83.49500132045789
41.67834419866771,-83.49479243925528
41.66264831153927,-83.44970254105844
41.66493631831383,-83.44985180439676
41.6651517514045,-83.45039115436765
41.59447727495139,-83.54528869057721
41.59434962206944,-83.54556927726729
41.59466321636886,-83.54558642423167
41.59436011409665,-83.54444693050702
41.59473899171451,-83.54618500917049
41.59508405985595,-83.54614447998192
41.59463407198147,-83.54262779346645
41.5944848525118,-83.54384366912339
41.5943682745611,-83.54177044524683
41.59463757254508,-83.541649140981
41.14421808402792,-83.40782264615186
41.14579927417785,-83.40714300283594
41.14562671853155,-83.18727683131677
41.1456126323363,-83.18704612670494
41.34321441103985,-83.13797385283512
41.34360470673934,-83.13919284612199
41.26373031406282,-82.59991691893116
41.26404902460494,-82.59993874234037
41.26400684241662,-82.60053265083434
41.26399629686529,-82.60104705976613
40.80720741304763,-82.51606358660537
40.8069643558664,-82.51614152735262
41.46571176159212,-84.53838007989214
41.46605156556626,-84.53837652330492
39.8416467748473,-84.18552735006871
39.84154722228285,-84.18557081668135
39.79565313953874,-84.19385576337339
39.79563911223848,-84.19402347284438
39.7957446297476,-84.19387153754735
39.70503892312904,-84.21969596351528
39.70489940932394,-84.21975906021106
39.70465964188001,-84.21980463004688
39.70431471327645,-84.21993362773603
39.70409738021323,-84.22001355021732
39.40610290327665,-84.20474344876685
39.40613129678975,-84.20444479107353
39.40601246467938,-84.20492537757299
39.27742415918249,-84.49256467893204
39.32902305956488,-84.49374931939512
39.329043565991,-84.49394176431721
39.31254772359102,-84.46181371554047
40.36223657938511,-82.48572773619365
40.36220581974593,-82.4861299776292
41.40937751173338,-81.81529221788611
41.40944376326394,-81.81512658905972
41.40940984878996,-81.81498777632903